customer_id,first_name,last_name,gender,birthday,city,state_code,state,zip_code,country,continent,latitude,longitude
45172,Audrey,Crooke,Female,1986-05-25,Scopus,TAS,Tasmania,7330,Australia,Australia,-40.8055433,145.0272686
45522,Alexander,Fenston,Male,1985-04-09,Timbillica,NSW,New South Wales,2551,Australia,Australia,-37.2752228,149.7803801
45781,Bailey,Coxen,Male,1946-02-27,Pontville,TAS,Tasmania,7030,Australia,Australia,-42.6842229,147.2661646
47518,Alana,Spencer,Female,1946-05-13,Undullah,QLD,Queensland,4285,Australia,Australia,-27.846373,152.8349641
47712,Aidan,Dethridge,Male,1976-08-30,Cremorne,NSW,New South Wales,2090,Australia,Australia,-33.8260081,151.2254326
48080,Lincoln,Muscio,Male,1940-04-10,Ferny Creek,VIC,Victoria,3786,Australia,Australia,-37.8752857,145.3350823
48247,Joseph,Clemes,Male,1967-05-05,Hay Flat,SA,South Australia,5204,Australia,Australia,-35.5040582,138.3139348
48466,Matilda,Shields,Female,1984-12-13,Hastings Point,NSW,New South Wales,2489,Australia,Australia,-28.3638889,153.5747222
48733,Sophia,Gunther,Female,1989-07-22,Balcolyn,NSW,New South Wales,2264,Australia,Australia,-33.0947,151.552
48846,Lucy,Kellway,Female,1944-11-04,Bowelling,WA,Western Australia,6225,Australia,Australia,-33.4210397,116.4845933
48925,Elijah,Albert,Male,1939-09-15,Woolocutty,WA,Western Australia,6369,Australia,Australia,-32.1706225,118.9862364
49400,Mason,Ransford,Male,1967-03-15,Woombye,QLD,Queensland,4559,Australia,Australia,-26.660559,152.9780673
49501,Amelie,Edmondson,Female,1982-07-16,Bungabbee,NSW,New South Wales,2480,Australia,Australia,-28.7691782,153.1350608
49606,Claire,Kerr,Female,1950-04-10,Greymare,QLD,Queensland,4370,Australia,Australia,-28.254958,151.7242101
49748,Tyson,Flowers,Male,1980-02-14,Paruna,SA,South Australia,5311,Australia,Australia,-34.718991,140.729907
49776,Jessica,Warburton,Female,1944-07-31,Rockley Mount,NSW,New South Wales,2795,Australia,Australia,-33.5566667,149.5677778
49950,Tayla,Canterbury,Female,1998-10-18,East Launceston,TAS,Tasmania,7250,Australia,Australia,-41.4393032,147.1534652
50075,Jayden,Lloyd,Male,1961-11-07,Mount Murchison,QLD,Queensland,4715,Australia,Australia,-24.330417,150.5838183
50681,Benjamin,Makin,Male,1936-11-18,Mount Druitt Village,NSW,New South Wales,2770,Australia,Australia,-33.7698254,150.8123527
50705,Scarlett,Reeve,Female,1948-08-23,Yeagarup,WA,Western Australia,6260,Australia,Australia,-34.54083,115.86
51172,Gabriella,Tozer,Female,1957-12-04,Elingamite,VIC,Victoria,3266,Australia,Australia,-38.3655565,143.0280377
51201,Samantha,Jacoby,Female,1939-03-04,Birmingham Gardens,NSW,New South Wales,2287,Australia,Australia,-32.8927778,151.69
51228,Marcus,Christian,Male,1978-01-31,Giru,QLD,Queensland,4809,Australia,Australia,-19.4811495,147.1341587
51314,Bianca,Stobie,Female,1954-06-23,Duverney,VIC,Victoria,3323,Australia,Australia,-38.037071,143.5589141
51429,Thomas,Kavel,Male,1979-01-05,Wonboyn Lake,NSW,New South Wales,2551,Australia,Australia,-37.2327195,149.9302941
51648,Jasmine,Sellar,Female,1989-06-11,Kybunga,SA,South Australia,5453,Australia,Australia,-33.9207398,138.5051851
51649,Toby,Batchelor,Male,1958-02-26,Yandina,QLD,Queensland,4561,Australia,Australia,-26.5658945,152.9596114
52435,Charles,Kenneally,Male,1956-02-29,Yadboro,NSW,New South Wales,2539,Australia,Australia,-35.3441667,150.2230556
53168,Dylan,Monds,Male,1959-04-05,Joyner,QLD,Queensland,4500,Australia,Australia,-27.272959,152.9401453
53260,Keira,Rowallan,Female,1936-05-09,Mount Franklin,VIC,Victoria,3461,Australia,Australia,-35.485283,148.7761701
53318,Grace,Osburn,Female,1954-12-03,Townson,QLD,Queensland,4341,Australia,Australia,-27.9076975,152.3734981
53891,Dominic,Baylee,Male,1944-02-10,Binda,NSW,New South Wales,2583,Australia,Australia,-34.3294985,149.3659183
53920,Jade,Higgins,Female,1986-03-27,Buckenbowra,NSW,New South Wales,2536,Australia,Australia,-35.6708333,149.9852778
54161,Leo,Voss,Male,1992-06-24,Woody Point,QLD,Queensland,4019,Australia,Australia,-27.2585089,153.103077
54535,Joshua,Nugan,Male,1957-11-08,Cannindah,QLD,Queensland,4630,Australia,Australia,-24.879385,151.2147854
54560,Eden,Bickford,Female,1962-05-30,Abingdon Downs,QLD,Queensland,4871,Australia,Australia,-17.8255897,143.4711462
54582,Leah,Fairbridge,Female,1978-09-15,Limonite,VIC,Victoria,3871,Australia,Australia,-40.748488,172.6809563
54627,John,Randall,Male,1968-05-25,Trowutta,TAS,Tasmania,7330,Australia,Australia,-41.0329257,145.0834318
54704,Alice,Bartlett,Female,1951-10-22,Travancore,VIC,Victoria,3032,Australia,Australia,-37.7807553,144.935503
54752,Natasha,Morrison,Female,1965-12-16,South Bunbury,WA,Western Australia,6230,Australia,Australia,-33.349336,115.6316545
54794,Georgia,Barclay-Harvey,Female,1965-08-09,Garie,NSW,New South Wales,2232,Australia,Australia,-34.1506884,151.0584627
54987,Isaac,Sturt,Male,1939-05-24,Marmion,WA,Western Australia,6020,Australia,Australia,-31.8415256,115.7564401
55039,James,Connal,Male,1960-10-07,Mount Moriac,VIC,Victoria,3240,Australia,Australia,-38.2131354,144.1913071
55066,Samuel,Atherton,Male,1942-02-14,Dollys Flat,NSW,New South Wales,2429,Australia,Australia,-31.8644444,152.2991667
55084,Angus,Ten,Male,1963-12-03,Parap,NT,Northern Territory,820,Australia,Australia,-12.4297422,130.8488702
55464,Holly,Mansour,Female,1981-11-16,Paddys River,NSW,New South Wales,2653,Australia,Australia,-34.6509549,150.1640032
55715,Eve,Jephcott,Female,1986-03-23,Herdsman,WA,Western Australia,6017,Australia,Australia,-31.92128,115.804
55914,Lachlan,Webb,Male,1992-07-31,South Fremantle,WA,Western Australia,6162,Australia,Australia,-32.0717661,115.7544513
56161,Aidan,Burnett,Male,1994-05-02,Upper Castra,TAS,Tasmania,7315,Australia,Australia,-41.3294376,146.1291914
56480,Zoe,Tyrrell,Female,1975-03-25,Kybunga,SA,South Australia,5453,Australia,Australia,-33.9207398,138.5051851
56562,Lucy,Mansour,Female,1949-11-05,Albert Park,VIC,Victoria,3206,Australia,Australia,-37.8452062,144.957105
56791,Charlie,Kenyon,Male,1994-08-26,Dunluce,VIC,Victoria,3472,Australia,Australia,-36.8803165,143.5983171
56834,Abigail,McElhone,Female,1964-01-13,Pikes Creek,QLD,Queensland,4380,Australia,Australia,-28.722361,151.5581581
56951,Kate,Bardsley,Female,1985-10-20,Hurstbridge,VIC,Victoria,3099,Australia,Australia,-37.639423,145.1921491
56999,Amelia,Fargher,Female,1984-02-26,Corndale,NSW,New South Wales,2480,Australia,Australia,-28.6983333,153.3677778
57294,Makayla,Bold,Female,1980-05-15,Traralgon East,VIC,Victoria,3844,Australia,Australia,-38.1852795,146.5880083
57374,Jack,Coote,Male,1938-01-19,Colongra,NSW,New South Wales,2262,Australia,Australia,-33.2066667,151.5427778
57662,Archer,Tozer,Male,1982-06-10,Coalstoun Lakes,QLD,Queensland,4621,Australia,Australia,-25.6170015,151.8915574
57820,Edward,Howarde,Male,1951-05-05,Dargo,VIC,Victoria,3862,Australia,Australia,-37.3216965,147.3325579
57938,Alexander,Courtice,Male,1979-10-09,Liparoo,VIC,Victoria,3549,Australia,Australia,-34.808832,142.5729158
58066,Andrew,Forde,Male,1942-10-23,Ashmont,NSW,New South Wales,2650,Australia,Australia,-35.1244827,147.3325101
58710,Jordan,Foveaux,Male,1949-11-21,Gosnells,WA,Western Australia,6110,Australia,Australia,-32.0673135,115.9977304
58919,Kaitlyn,Fenton,Female,1960-09-13,Floreat Forum,WA,Western Australia,6014,Australia,Australia,-31.9379538,115.7927879
59159,Maya,Pasley,Female,1947-07-29,Cape Hillsborough,QLD,Queensland,4740,Australia,Australia,-20.926899,149.0540418
59842,Lucas,McClure,Male,1939-01-19,Bletchington,NSW,New South Wales,2800,Australia,Australia,-33.2649829,149.1010936
59961,Harry,Hambly,Male,1948-02-03,Galore,NSW,New South Wales,2652,Australia,Australia,-34.9982762,146.8137136
60009,Natasha,Gall,Female,1989-10-12,Townsville City,QLD,Queensland,4810,Australia,Australia,-19.3502845,146.8036047
60088,Evie,Brownbill,Female,1982-06-02,Pages Flat,SA,South Australia,5172,Australia,Australia,-35.3349123,138.547073
60454,Toby,Normanby,Male,1953-05-05,Lower Lewis Ponds,NSW,New South Wales,2800,Australia,Australia,-33.215,149.2511111
60475,Joel,Sharwood,Male,1948-05-27,Cudlee Creek,SA,South Australia,5232,Australia,Australia,-34.8414787,138.8203308
60722,Logan,Dowie,Male,1985-06-08,Kooroomool,QLD,Queensland,4854,Australia,Australia,-17.9294555,145.7177928
60892,Seth,Soubeiran,Male,1964-01-24,Moolort,VIC,Victoria,3465,Australia,Australia,-37.0557936,143.9222802
60995,Matthew,Caron,Male,1955-09-17,Tuena,NSW,New South Wales,2583,Australia,Australia,-34.0174647,149.3291196
61546,Alexis,Heagney,Female,1953-09-14,Coasters Retreat,NSW,New South Wales,2108,Australia,Australia,-33.6048099,151.2988042
61718,Chloe,Schlapp,Female,1956-06-01,Alligator Creek,QLD,Queensland,4816,Australia,Australia,-21.3604965,149.154675
61773,Gabrielle,Kossak,Female,2001-04-22,Caroona,NSW,New South Wales,2343,Australia,Australia,-31.4072745,150.4269943
61776,Mitchell,Cockle,Male,1954-07-06,Tallowwood Ridge,NSW,New South Wales,2453,Australia,Australia,-30.2485,152.7346
61825,Kai,Culley,Male,1995-10-09,Erskineville,NSW,New South Wales,2043,Australia,Australia,-33.9021718,151.1859881
62035,John,Duesbury,Male,1952-03-18,Tiaro,QLD,Queensland,4650,Australia,Australia,-25.7288015,152.5987296
62038,Henry,Birdwood,Male,1997-06-05,Hindmarsh,SA,South Australia,5007,Australia,Australia,-34.9066222,138.5699532
62076,Brock,Edden,Male,1945-12-03,Orielton,TAS,Tasmania,7172,Australia,Australia,-42.7393441,147.5332238
62133,Jonathan,Fargher,Male,1996-04-27,Gwabegar,NSW,New South Wales,2356,Australia,Australia,-30.6101761,148.9697847
62163,Amelia,O'Neil,Female,1961-09-22,Point Leo,VIC,Victoria,3916,Australia,Australia,-38.4190327,145.0752586
62416,Isabelle,Whitworth,Female,1943-02-23,Eimeo,QLD,Queensland,4740,Australia,Australia,-21.045828,149.1739137
62473,Mary,Baskerville,Female,1966-09-03,Port Germein,SA,South Australia,5495,Australia,Australia,-33.0205285,137.9993185
62537,Lauren,Nichols,Female,1937-05-03,Woolooman,QLD,Queensland,4310,Australia,Australia,-27.874387,152.7718277
62590,Aiden,Thirkell,Male,1972-11-16,Romaine,TAS,Tasmania,7320,Australia,Australia,-41.0814015,145.9038672
63342,Joel,Spowers,Male,1971-10-06,Kweda,WA,Western Australia,6306,Australia,Australia,-32.322082,117.3870388
63597,Darcy,Penington,Male,1939-04-19,Riverhills,QLD,Queensland,4074,Australia,Australia,-27.5619845,152.9087907
63681,Justin,Grahamslaw,Male,1936-04-27,Possum Brush,NSW,New South Wales,2430,Australia,Australia,-32.065,152.4344444
63807,Ashton,Bower,Male,1948-12-02,Allambie Heights,NSW,New South Wales,2100,Australia,Australia,-33.7705067,151.249675
63957,Dakota,Nixon-Smith,Female,1991-01-13,Forthside,TAS,Tasmania,7310,Australia,Australia,-41.2131307,146.2768064
64017,Ruby,Sternberg,Female,1964-10-05,Brightview,QLD,Queensland,4311,Australia,Australia,-27.497961,152.5035551
64037,Andrew,Wilkie,Male,1936-09-13,Wongarbon,NSW,New South Wales,2831,Australia,Australia,-32.3323113,148.7601237
64104,Brooke,Cascarret,Female,1938-06-26,Cootra,SA,South Australia,5650,Australia,Australia,-33.2688748,135.9430343
64511,Alice,Gouger,Female,1963-01-05,Argoon,QLD,Queensland,4702,Australia,Australia,-34.9015549,145.6751061
64764,Jacob,Pelsaert,Male,1986-03-03,Lesley,WA,Western Australia,6111,Australia,Australia,-32.1356457,116.2490499
64842,Levi,Strele,Male,1971-09-05,Mount Ousley,NSW,New South Wales,2519,Australia,Australia,-34.400779,150.8803636
64989,Alice,Moynihan,Female,1994-03-04,Commissioners Creek,NSW,New South Wales,2484,Australia,Australia,-28.4953902,153.3299267
65112,Ebony,Fairley,Female,1951-09-03,Point Turton,SA,South Australia,5575,Australia,Australia,-34.94217,137.3495887
65210,Caitlin,Spooner,Female,1948-11-08,Dowlingville,SA,South Australia,5555,Australia,Australia,-34.3399208,137.9303326
65269,Scarlett,Roach,Female,1941-01-24,Barwidgee,VIC,Victoria,3737,Australia,Australia,-36.5125615,146.7805094
65283,Jessica,Latham,Female,1943-04-05,Bungundarra,QLD,Queensland,4703,Australia,Australia,-23.042895,150.6287851
65372,Logan,Iredale,Male,1986-06-11,Long Flat,QLD,Queensland,4570,Australia,Australia,-35.131507,139.3109574
65507,Grace,Deane,Female,1979-05-07,Darling Heights,QLD,Queensland,4350,Australia,Australia,-27.5959638,151.9319469
65544,Dylan,Smerd,Male,1957-11-14,Lake Muir,WA,Western Australia,6258,Australia,Australia,-34.4848426,116.6715167
65856,Harrison,Cantamessa,Male,1955-10-28,Arnold West,VIC,Victoria,3551,Australia,Australia,-36.669208,143.777154
66352,Bethany,Hose,Female,1959-03-10,Nulsen,WA,Western Australia,6450,Australia,Australia,-33.8535065,121.8732712
66610,Charli,Frost,Female,1982-02-09,Fernshaw,VIC,Victoria,3778,Australia,Australia,-37.6092565,145.6180903
66677,Abby,O'Mahony,Female,1978-01-16,Tingha,NSW,New South Wales,2369,Australia,Australia,-29.9566568,151.2122145
67066,Alexander,Newling,Male,1950-09-09,Mount Richon,WA,Western Australia,6112,Australia,Australia,-32.1624089,116.0212439
67157,Levi,Knox,Male,1937-04-04,Kiama Downs,NSW,New South Wales,2533,Australia,Australia,-34.6377829,150.8532335
67217,Aiden,De Burgh,Male,1983-03-04,Jubilee Heights,QLD,Queensland,4860,Australia,Australia,-17.4748285,146.0351908
67369,Rachel,Gairdner,Female,1997-01-26,Zadows Landing,SA,South Australia,5254,Australia,Australia,-34.9687579,139.2939438
67380,Alexis,Melville,Female,1958-03-13,Horsnell Gully,SA,South Australia,5141,Australia,Australia,-34.934232,138.705189
67398,Harrison,Trigg,Male,1998-02-04,Monash,ACT,Australian Capital Territory,2904,Australia,Australia,-26.0840525,27.8776255
67744,Elijah,Newbery,Male,1944-07-03,Punchbowl,TAS,Tasmania,7249,Australia,Australia,-33.928717,151.0522591
68000,Aaron,Sasse,Male,1973-01-22,Canning Creek,QLD,Queensland,4357,Australia,Australia,-28.215314,151.1675613
68082,Sienna,Prentice,Female,1975-04-30,Croydon Park,NSW,New South Wales,2133,Australia,Australia,-33.8975316,151.1024641
68537,Toby,Vickery,Male,1977-10-30,Marmor,QLD,Queensland,4702,Australia,Australia,-23.7026405,150.7457924
68745,Mia,Bowser,Female,1942-10-03,Sassafras,VIC,Victoria,3787,Australia,Australia,-37.8678412,145.3568039
68882,Tyson,Spears,Male,1994-12-04,Yimbun,QLD,Queensland,4313,Australia,Australia,-27.0307,152.355448
69280,Mikayla,Edments,Female,1945-10-02,Marcollat,SA,South Australia,5271,Australia,Australia,-36.5782422,140.3382235
69645,Ava,Shout,Female,1995-11-28,Mount Clear,VIC,Victoria,3350,Australia,Australia,-37.60353,143.8729042
69707,Zoe,Burnett,Female,1935-08-09,Umina Beach,NSW,New South Wales,2257,Australia,Australia,-33.5177778,151.3094444
69754,Lucy,Stone-Wigg,Female,1962-04-17,Mountain Creek,NSW,New South Wales,2644,Australia,Australia,-26.6998495,153.1013488
70130,Alana,Cordeaux,Female,1969-07-07,Ballidu,WA,Western Australia,6606,Australia,Australia,-30.5944383,116.7723858
70453,Isabella,Ashby,Female,1970-11-25,Bellata,NSW,New South Wales,2397,Australia,Australia,-29.9157031,149.791325
70598,Gemma,Swanson,Female,1968-12-27,Alison,NSW,New South Wales,2259,Australia,Australia,-33.265,151.3983333
71282,Claudia,Winter-Irving,Female,1947-06-04,Gin Gin,QLD,Queensland,4671,Australia,Australia,-24.9756005,151.9521614
71333,James,De Mestre,Male,1979-12-27,Hmas Watson,NSW,New South Wales,2030,Australia,Australia,-33.8377166,151.2806032
71343,Liam,Espie,Male,1980-06-07,Pink Lily,QLD,Queensland,4702,Australia,Australia,-23.3499735,150.4617187
71511,Ben,Flick,Male,1998-08-13,Bakers Creek,NSW,New South Wales,2422,Australia,Australia,-21.214217,149.1596513
71941,Erin,Baylebridge,Female,1960-11-17,Greenethorpe,NSW,New South Wales,2809,Australia,Australia,-33.9971908,148.4020893
72194,Imogen,Grills,Female,1981-06-01,Wrattens Forest,QLD,Queensland,4601,Australia,Australia,-26.3082525,152.3444815
72571,Claudia,Callister,Female,1966-12-18,Younghusband,SA,South Australia,5238,Australia,Australia,-34.8680494,139.4689948
72645,Abigail,Chin Kaw,Female,1937-09-09,Baird Bay,SA,South Australia,5671,Australia,Australia,-33.1482925,134.3631728
72812,Mary,Reginald,Female,1966-05-23,Busselton,WA,Western Australia,6280,Australia,Australia,-33.644499,115.3488754
72826,Hunter,Edinburgh,Male,1995-04-09,Coffee Camp,NSW,New South Wales,2480,Australia,Australia,-28.665,153.2177778
72959,Samuel,Bryce,Male,1974-05-14,Flamingo Beach,VIC,Victoria,3851,Australia,Australia,-38.2694995,147.314902
73070,Tristan,Minns,Male,1955-01-19,Bealiba,VIC,Victoria,3475,Australia,Australia,-36.768813,143.556552
73324,Zachary,Gyles,Male,1967-08-31,Moulden,NT,Northern Territory,830,Australia,Australia,-12.507182,130.9725805
73636,Poppy,Birch,Female,1986-06-25,Comobella,NSW,New South Wales,2820,Australia,Australia,-32.3566667,148.9594444
73955,Erin,Brazenor,Female,1937-09-29,Ironbark,QLD,Queensland,4306,Australia,Australia,-36.7559063,144.2668733
74210,Maddison,Thurgood,Female,1959-04-23,Blackbutt,NSW,New South Wales,2529,Australia,Australia,-26.8830175,152.1011195
74240,Darcy,Sleep,Male,1989-08-01,Napperby,SA,South Australia,5540,Australia,Australia,-33.1547735,138.1158917
74581,Lily,Allum,Female,1956-10-11,Clunes,NSW,New South Wales,2480,Australia,Australia,-37.287625,143.7802916
74585,Hugo,MacCarthy,Male,1956-07-22,Brightly,QLD,Queensland,4741,Australia,Australia,-21.2746895,148.9029866
74687,Lincoln,Cordeaux,Male,1959-04-21,Walkaway,WA,Western Australia,6528,Australia,Australia,-28.9525335,114.8530255
74715,Joel,Tritton,Male,1976-01-18,Lower Mangrove,NSW,New South Wales,2250,Australia,Australia,-33.415,151.1594444
74871,Hugo,Finnis,Male,1981-05-07,Knoxfield,VIC,Victoria,3180,Australia,Australia,-37.8897731,145.2496342
75216,Mitchell,Amess,Male,1997-02-21,Purnong Landing,SA,South Australia,5238,Australia,Australia,-34.86667,139.61667
75555,Molly,Crookes,Female,1996-03-06,Walkerston,QLD,Queensland,4751,Australia,Australia,-21.1583655,149.0631482
75706,Eliza,D'Alton,Female,1948-01-03,Beeron,QLD,Queensland,4626,Australia,Australia,-25.9137135,151.2830356
75832,Charli,Eden,Female,1986-07-09,South Kingsville,VIC,Victoria,3015,Australia,Australia,-37.8306664,144.8713429
75965,Luca,Schmella,Male,1990-02-21,Spring Bluff,QLD,Queensland,4352,Australia,Australia,-27.4648425,151.9725393
75976,Angelina,Hyman,Female,1985-11-22,Pages River,NSW,New South Wales,2338,Australia,Australia,-31.8865179,150.9667635
75991,Charles,Glew,Male,1979-08-17,Darlington Point,NSW,New South Wales,2706,Australia,Australia,-34.5659957,146.0002828
76013,Amber,Cobby,Female,1981-11-29,Goulburn,NSW,New South Wales,2580,Australia,Australia,-34.7523871,149.7198009
76149,Paige,Scobie,Female,1972-06-15,Glenvale,QLD,Queensland,4350,Australia,Australia,-27.568535,151.89301
76499,Kiara,Pearse,Female,1942-03-05,Kosciuszko,NSW,New South Wales,2624,Australia,Australia,-36.4485,148.2346
76526,Jaxon,Courtney,Male,1967-12-15,Monogorilby,QLD,Queensland,4626,Australia,Australia,-26.0033035,151.0358432
76531,Rebecca,Liebe,Female,1943-11-26,Matong,NSW,New South Wales,2652,Australia,Australia,-34.7694997,146.921602
76532,Summer,Gotch,Female,1970-06-25,Glendambo,SA,South Australia,5710,Australia,Australia,-30.9683773,135.750209
76560,Archie,Dilke,Male,1956-02-12,Marys Mount,NSW,New South Wales,2380,Australia,Australia,-31.0013,149.9985
76618,Mackenzie,Wilkes,Female,1964-10-22,Mawson,ACT,Australian Capital Territory,2607,Australia,Australia,-35.3633679,149.0988944
76714,Jasper,Garvin,Male,1958-10-29,Cobar,NSW,New South Wales,2835,Australia,Australia,-31.4983333,145.8344444
76891,Gabriel,Schreiber,Male,1976-11-13,Baerami Creek,NSW,New South Wales,2333,Australia,Australia,-32.4806606,150.4787495
76979,Alice,Maccallum,Female,1990-04-20,Kurunjang,VIC,Victoria,3337,Australia,Australia,-37.6626777,144.5914403
77128,Xavier,Byron,Male,1951-08-22,Warumbul,NSW,New South Wales,2229,Australia,Australia,-34.0808666,151.0994052
77150,Timothy,McCarthy,Male,1970-10-29,Auburn Vale,NSW,New South Wales,2360,Australia,Australia,-29.8208333,151.0452778
